week,cost,forecast
2022-05-23/2022-05-29,4816750.78,5548047.315596523
2022-05-30/2022-06-05,5514513.57,5548288.859215786
2022-06-06/2022-06-12,5467259.97,5371132.498669693
2022-06-13/2022-06-19,5450317.55,5468193.229605448
2022-06-20/2022-06-26,5679987.51,5518937.546185226
2022-06-27/2022-07-03,5498556.21,5430749.495064778
2022-07-04/2022-07-10,5560054.28,5563335.627180214
2022-07-11/2022-07-17,5461181.12,5466305.6547001675
2022-07-18/2022-07-24,5506729.18,5595456.223383716
2022-07-25/2022-07-31,5431219.9,5646267.544294939
2022-08-01/2022-08-07,5527896.71,5443410.86664894
2022-08-08/2022-08-14,5774686.14,5348226.559741784
2022-08-15/2022-08-21,5567194.71,5541381.677345107
2022-08-22/2022-08-28,5322094.41,5600262.342376546
2022-08-29/2022-09-04,5537628.74,5586706.583210399
2022-09-05/2022-09-11,5220496.94,5528416.51918193
2022-09-12/2022-09-18,5243900.24,5476661.728667661
2022-09-19/2022-09-25,5459811.24,5486912.17861945
2022-09-26/2022-10-02,5508255.35,5516859.626665241
2022-10-03/2022-10-09,5368041.0,5538897.699487895
2022-10-10/2022-10-16,5365970.21,5495649.022893086
2022-10-17/2022-10-23,5379463.5,5578376.798776461
2022-10-24/2022-10-30,5657835.35,5446942.058591077
2022-10-31/2022-11-06,5435941.5,5515024.463101342
2022-11-07/2022-11-13,5711963.08,5321488.162951421
2022-11-14/2022-11-20,5677071.6,5392474.925564709
2022-11-21/2022-11-27,5507887.9,5518510.454503652
2022-11-28/2022-12-04,5410574.94,5340467.075592392
2022-12-05/2022-12-11,5389238.58,5469127.45007962
2022-12-12/2022-12-18,5526744.68,5546825.882728823
2022-12-19/2022-12-25,5589032.67,5536216.126318409
2022-12-26/2023-01-01,5488743.49,5454470.228750242
2023-01-02/2023-01-08,5518308.2,5483526.070271932
2023-01-09/2023-01-15,5715360.23,5468060.541219386
2023-01-16/2023-01-22,5600671.64,5505211.3218331
2023-01-23/2023-01-29,5340265.88,5399786.036352752
2023-01-30/2023-02-05,5580313.42,5489091.910758957
2023-02-06/2023-02-12,5727240.94,5777424.513238503
2023-02-13/2023-02-19,5471813.93,5506005.9744446315
2023-02-20/2023-02-26,5523881.09,5403126.396535248
2023-02-27/2023-03-05,5655751.3,5591059.153125449
2023-03-06/2023-03-12,5566940.37,5529845.375194157
2023-03-13/2023-03-19,5285378.32,5390201.955819249
2023-03-20/2023-03-26,5579364.48,5492112.607754398
2023-03-27/2023-04-02,5543672.44,5577718.451240423
2023-04-03/2023-04-09,5542376.09,5502053.310257167
2023-04-10/2023-04-16,5687823.71,5546996.137044062
2023-04-17/2023-04-23,5294995.79,5397764.889172348
2023-04-24/2023-04-30,5376196.46,5464719.730113135
2023-05-01/2023-05-07,5418949.1,5382603.131899121
2023-05-08/2023-05-14,5573319.97,5469216.525549161
2023-05-15/2023-05-21,5598702.43,5627550.638248058
2023-05-22/2023-05-28,5600737.1,5457762.351181546
2023-05-29/2023-06-04,5418435.38,5536736.342653202
2023-06-05/2023-06-11,5441076.12,5373006.217899675
2023-06-12/2023-06-18,5589675.81,5457773.398771201
2023-06-19/2023-06-25,5504721.83,5528341.720302994
2023-06-26/2023-07-02,5466073.59,5429290.194092202
2023-07-03/2023-07-09,5466031.15,5554142.969441475
2023-07-10/2023-07-16,5354366.95,5456492.560251985
2023-07-17/2023-07-23,5648211.32,5576245.66307791
2023-07-24/2023-07-30,5555077.93,5614394.013596448
2023-07-31/2023-08-06,5478455.57,5444248.725380625
2023-08-07/2023-08-13,5265352.33,5385270.163682871
2023-08-14/2023-08-20,5496403.34,5532981.634471423
2023-08-21/2023-08-27,5493374.12,5559143.793497111
2023-08-28/2023-09-03,5674435.08,5571072.764482221
2023-09-04/2023-09-10,5445106.22,5485950.698537332
2023-09-11/2023-09-17,5403641.93,5443543.981570208
2023-09-18/2023-09-24,5501118.65,5476684.017527869
2023-09-25/2023-10-01,5523626.35,5508861.450661552
2023-10-02/2023-10-08,5665751.34,5513719.544779142
2023-10-09/2023-10-15,5579473.41,5476475.771574582
2023-10-16/2023-10-22,5459313.84,5552986.759403502
2023-10-23/2023-10-29,5486527.84,5465767.303855027
2023-10-30/2023-11-05,5532472.83,5501986.182569193
2023-11-06/2023-11-12,5561403.41,5359056.687235553
2023-11-13/2023-11-19,5342425.49,5417816.070632364
2023-11-20/2023-11-26,5530333.76,5510579.643479354
2023-11-27/2023-12-03,5280254.1,5341295.061110396
2023-12-04/2023-12-10,5558834.74,5453309.376479427
2023-12-11/2023-12-17,5575648.49,5538311.305851946
2023-12-18/2023-12-24,5490701.27,5535760.591568743
2023-12-25/2023-12-31,5425376.44,5451548.94910443
2024-01-01/2024-01-07,5454361.96,5480357.261355382
2024-01-08/2024-01-14,5228889.96,5487244.15510274
2024-01-15/2024-01-21,5417597.27,5505679.672173496
2024-01-22/2024-01-28,5470218.69,5382814.723083715
2024-01-29/2024-02-04,5411970.08,5488925.50542626
2024-02-05/2024-02-11,5837124.92,5761342.496356892
2024-02-12/2024-02-18,5547753.26,5492258.726678108
2024-02-19/2024-02-25,5294691.38,5406346.183460445
2024-02-26/2024-03-03,5541282.5,5587140.281227329
2024-03-04/2024-03-10,5510850.6,5522431.701422111
2024-03-11/2024-03-17,5519949.98,5367415.3387985
2024-03-18/2024-03-24,5434495.92,5491089.508887093
2024-03-25/2024-03-31,5641298.79,5563044.937992372
2024-04-01/2024-04-07,5492640.29,5495869.630517733
2024-04-08/2024-04-14,5438095.51,5551309.293643076
2024-04-15/2024-04-21,5535107.89,5374838.634834438
2024-04-22/2024-04-28,5590123.15,5444627.4472709
2024-04-29/2024-05-05,5382886.05,5376993.08623768
2024-05-06/2024-05-12,5396588.96,5470677.820200246
2024-05-13/2024-05-19,5679168.35,5613947.460820707
2024-05-20/2024-05-26,5492410.84,5462947.206083192
2024-05-27/2024-06-02,5686396.1,5513499.860438554
2024-06-03/2024-06-09,5314743.85,5371094.408254065
2024-06-10/2024-06-16,5362138.35,5462044.647187955
2024-06-17/2024-06-23,5551948.28,5514874.180000984
2024-06-24/2024-06-30,5415216.4,5422565.6188910045
2024-07-01/2024-07-07,5679052.83,5533883.060422249
2024-07-08/2024-07-14,5593918.43,5435905.256940625
2024-07-15/2024-07-21,5556203.06,5575518.724303979
2024-07-22/2024-07-28,5754357.7,5599215.349340799
2024-07-29/2024-08-04,5428763.53,5440112.925084599
2024-08-05/2024-08-11,5446522.04,5364476.1274322495
2024-08-12/2024-08-18,5593605.29,5522082.444937793
2024-08-19/2024-08-25,5710064.88,5545673.592021105
2024-08-26/2024-09-01,5499660.11,5576784.652882645
2024-09-02/2024-09-08,5611415.63,5475387.195061948
2024-09-09/2024-09-15,5555736.49,5433965.917255972
2024-09-16/2024-09-22,5483332.9,5474773.7523856275
2024-09-23/2024-09-29,5519447.28,5505841.623519471
2024-09-30/2024-10-06,5418943.37,5525328.230468067
2024-10-07/2024-10-13,5417252.34,5481565.530884766
2024-10-14/2024-10-20,5704401.51,5536273.942915533
2024-10-21/2024-10-27,5420332.66,5462563.509045694
2024-10-28/2024-11-03,5509704.75,5499504.86777641
2024-11-04/2024-11-10,5094546.83,5374796.004083093
2024-11-11/2024-11-17,5451763.17,5401533.940181565
2024-11-18/2024-11-24,5546472.0,5505069.091778084
2024-11-25/2024-12-01,5730700.57,5327279.807184646
2024-12-02/2024-12-08,5539720.13,5459374.209569472
2024-12-09/2024-12-15,5625416.95,5536981.500588325
2024-12-16/2024-12-22,5776386.31,5525902.852966014
2024-12-23/2024-12-29,5526896.38,5445183.172671057
2024-12-30/2025-01-05,5361773.24,5474550.638220695
